id,name,message,story,link,description,created_time,likes,shares,comments
193081554406_10155285102354407,"Timeline Photos","Am Ostersonntag stimmt die Türkei über das Präsidialsystem ab. Die OSZE zweifelt an einer fairen  Wahl.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155285102354407/?type=3,,Thu Apr 13 15:15:00 CEST 2017,168,60,104
193081554406_10155285037674407,"Nordkorea: Neuer Wohnblock eingeweiht","Das neue Prestigeprojekt soll die Modernität des isolierten Landes zeigen. Einige der Penthouse-Wohnungen haben aber kein Warmwasser.",,http://www.tagesschau.de/ausland/nordkorea-kim-wohnblock-101.html,,Thu Apr 13 14:37:53 CEST 2017,130,9,80
193081554406_10155284892964407,"Weltbilder","In Brasilien breitet sich das tödliche Gelbfieber weiter aus.","tagesschau shared Weltbilder's video.",https://www.facebook.com/weltbilder/videos/1693610967321830/,"In Brasilien grassiert das Gelbfieber. Die Gesundheitsbehörden reagierten viel zu spät. http://www.ndr.de/fernsehen/sendungen/weltbilder/Brasilien-Gelbfieber-breitet-sich-aus,weltbilder6070.html",Thu Apr 13 13:33:38 CEST 2017,86,0,34
193081554406_10155284799154407,"Christliche Tattoos in Jerusalem","Seit 700 Jahren sticht Familie Razzouk christliche Tattoos in Jerusalem.",,https://www.facebook.com/tagesschau/videos/10155284799154407/,,Thu Apr 13 12:51:10 CEST 2017,854,157,126
193081554406_10155284572084407,"Timeline Photos","Die neue Annäherung der USA an Russland – offenbar Schnee von gestern.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155284572084407/?type=3,,Thu Apr 13 11:03:25 CEST 2017,50,9,68
193081554406_10155284325129407,"Timeline Photos","Unter den vielen Flüchtlingen in Deutschland seien auch Menschen, die in den Fokus der Sicherheitsbehörden geraten sind, sagte die Bundeskanzlerin.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155284325129407/?type=3,,Thu Apr 13 09:48:56 CEST 2017,1625,137,516
193081554406_10155284113884407,"Timeline Photos","Der Dortmund-Trainer kritisiert, dass sein Team bereits 24 Stunden nach dem Anschlag auf den Mannschaftsbus gegen Monaco spielen musste.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155284113884407/?type=3,,Thu Apr 13 08:48:02 CEST 2017,1534,139,253
193081554406_10155283804709407,"Tote bei Eskalation der Gewalt in Venezuela","Die gewalttätigen Krawalle in Venezuela halten an: Bei Demonstrationen gegen die sozialistische Regierung in Venezuela wurden zwei Menschen getötet.",,http://www.tagesschau.de/ausland/venezuela-zusammenstoesse-103.html,,Thu Apr 13 06:21:10 CEST 2017,37,12,14
193081554406_10155282643514407,"Vor Türkei-Referendum: Stillstand im Fall Yücel","Wegen fehlender Genehmigungen darf der inhaftierte Journalist keine Besuche deutscher Botschaftsmitarbeiter empfangen. Erdogan erneuerte zudem seine Nazi-Vorwürfe gegen Deutschland.",,http://www.tagesschau.de/ausland/tuerkei-yuecel-erdogan-101.html,,Thu Apr 13 05:30:00 CEST 2017,118,36,98
193081554406_10155282717559407,,"Nach Anschlag in Dortmund. Welche Indizien würden für einen islamistischen Hintergrund sprechen, und welche nicht:",,https://www.facebook.com/tagesschau/videos/10155282717559407/,,Wed Apr 12 23:38:00 CEST 2017,118,20,70
193081554406_10155282609224407,"Timeline Photos","Nächste 180-Grad-Kehrtwende von Trump: Die NATO sei nun doch ein ''Bollwerk'' für Frieden und Sicherheit. Trump betonte zugleich ihre Bedeutung im Kampf gegen den Terrorismus.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155282609224407/?type=3,,Wed Apr 12 23:05:00 CEST 2017,500,85,296
193081554406_10155282271069407,,"''Falls Ihr es nicht kapiert habt: Erstens: Wir sind in Gedanken bei den beiden Verletzten. Zweitens: Die Sicherheitsbehörden versuchen, ihre Arbeit zu optimieren. Die Politiker versuchen, Versäumnisse der Vergangenheit aufzuarbeiten. Drittens: Die Erfahrung mit Eurem Terror spaltet uns nicht. Sie schweißt uns zusammen. Schaut Euch mal die großartigen Gesten der Fußball-Fans an. Dann wisst Ihr, was ich meine. Daher Folgendes: Wenn Ihr in unserer Gesellschaft unzufrieden seid, wenn Euch was nicht passt, wenn Ihr ein Problem habt, dann sucht Euch Waffen, die in unserer Gesellschaft etwas bewirken. Kämpft mit Worten. Kämpft um die besten Argumente. Aber hört endlich mit Euren feigen Anschlägen auf.'' - kommentiert Michael Stempfle vom SWR",,https://www.facebook.com/tagesschau/videos/10155282271069407/,,Wed Apr 12 22:29:00 CEST 2017,16907,5271,562
193081554406_10155282401839407,"Timeline Photos","Syrien-Resolution im UN-Sicherheitsrat: Der vorgelegte Entwurf hätte die mutmaßliche Attacke auf das Schärfste verurteilt und die syrische Regierung verpflichtet, internationalen Ermittlern Zugang zu gewähren.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155282401839407/?type=3,,Wed Apr 12 21:52:54 CEST 2017,259,126,282
193081554406_10155281893014407,,"Die aktuelle Hungersnot in Ostafrika könnte sich zur schwersten humanitären Krise seit 1945 entwickeln, warnt Unicef.",,https://www.facebook.com/tagesschau/videos/10155281893014407/,,Wed Apr 12 21:25:00 CEST 2017,250,1108,199
193081554406_10155282255524407,"Dortmund verliert Heimspiel gegen Monaco 2:3","Die Chance aufs Weiterkommen bleibt gewahrt.",,http://www.sportschau.de/fussball/championsleague/spielbericht-champions-league-bvb-monaco-100.html,,Wed Apr 12 21:11:09 CEST 2017,73,5,30
193081554406_10155282014339407,,"''Dortmund! Dortmund!'' - Eine Welle der Solidarität schwappt durchs Netz und die Fußballwelt.",,https://www.facebook.com/tagesschau/videos/10155282014339407/,,Wed Apr 12 20:59:00 CEST 2017,1472,77,28
193081554406_10155282088759407,"tagesschau LIVE","Anschlag in Dortmund - ARD Brennpunkt","tagesschau was live.",https://www.facebook.com/tagesschau/videos/10155282088759407/,,Wed Apr 12 20:15:11 CEST 2017,414,73,268
193081554406_10155281770764407,"Timeline Photos","Marie und Elias sind beliebteste Vornamen 2016. Auf den weiteren Plätzen landeten Sophie und Sophia sowie Alexander und Maximilian. Aber nicht jeder Wunschname ist möglich.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155281770764407/?type=3,,Wed Apr 12 19:49:00 CEST 2017,495,139,1267
193081554406_10155281826479407,"Timeline Photos","Kamera-Legende Michael Ballhaus ist tot. Der Berliner galt als einer der bedeutendsten Kameraleute des deutschen und internationalen Films.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155281826479407/?type=3,,Wed Apr 12 18:54:54 CEST 2017,86,121,26
193081554406_10155281766039407,"Sicherheitslücken im Bundestagsnetz","Wenige Monate vor der Bundestagswahl warnt eine Sicherheitsfirma vor Schwachstellen im Bundestagsnetz. Das war nach einem verheerenden Angriff 2015 zwar verstärkt worden – offenbar bleiben aber zahlreiche Lücken bestehen.",,http://www.tagesschau.de/inland/bundestagsnetz-101.html,,Wed Apr 12 18:31:36 CEST 2017,34,13,18
193081554406_10155281499414407,"Timeline Photos","Der beim Anschlag auf den BVB-Bus verletzte Spieler Marc Bartra hat sich zu Wort gemeldet - es geht ihm den Umständen entsprechend gut.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155281499414407/?type=3,,Wed Apr 12 17:14:16 CEST 2017,1726,24,70
193081554406_10155281312424407,"Timeline Photos","Nach seinem Hitler-Vergleich ebbt die Kritik an Trump-Sprecher Spicer nicht ab. Dabei hat er sich inzwischen mehrere Male für seine Äußerungen entschuldigt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155281312424407/?type=3,,Wed Apr 12 16:48:21 CEST 2017,111,11,148
193081554406_10155281189279407,"Timeline Photos","Der Generalbundesanwalt hat im Fall Dortmund die Ermittlungen übernommen. Wann ist die Bundesanwaltschaft zuständig? ARD-Rechtsexperte Frank Bräutigam klärt auf:",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155281189279407/?type=3,,Wed Apr 12 15:33:38 CEST 2017,63,2,21
193081554406_10155281131324407,"faktenfinder: Angebliches Antifa-Bekenntnis","Angebliches Bekennerschreiben der Antifa zum BVB-Busanschlag: ''Es bestehen erhebliche Zweifel an der Echtheit“, sagt Frauke Köhler, Sprecherin der Bundesanwaltschaft.",,https://www.facebook.com/tagesschau/videos/10155281131324407/,,Wed Apr 12 15:13:55 CEST 2017,148,28,123
193081554406_10155281038994407,,"Zwar deutet das Bekennerschreiben am Tatort in Dortmund laut Ermittlern auf einen islamistischen Hintergrund hin - doch es gibt auch in diesem Fall Zweifel an der Echtheit.",,https://www.facebook.com/tagesschau/videos/10155281038994407/,,Wed Apr 12 14:41:31 CEST 2017,84,33,35
193081554406_10155280984734407,,"Im Zusammenhang mit den Explosionen am BVB-Bus hat die Bundesanwaltschaft einen Verdächtigen vorläufig festgenommen.",,https://www.facebook.com/tagesschau/videos/10155280984734407/,,Wed Apr 12 14:20:23 CEST 2017,214,54,71
193081554406_10155280904764407,"Timeline Photos","Laut BVB-Geschäftsführer Hans-Joachim Watzke hat das Champions-League-Spiel von Borussia Dortmund heute Abend eine ganz besondere Bedeutung.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155280904764407/?type=3,,Wed Apr 12 13:50:48 CEST 2017,6222,854,99
193081554406_10155280727284407,"Timeline Photos","„Steuervermeidung ist ein Volkssport“ - zu diesem Schluss kommt ein Bericht von Oxfam. Und: Großfirmen versuchten, über Lobbyarbeit immer mehr politisch Einfluss zu nehmen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155280727284407/?type=3,,Wed Apr 12 13:30:00 CEST 2017,186,138,77
193081554406_10155280766059407,"Anschlag auf BVB: Ist das zweite Bekennerschreiben ein Fake?","Rechtsradikale machen bereits Stimmung damit - doch ist das Antifa-Bekennerschreiben wirklich authentisch? Eine Analyse unserer #faktenfinder.",,http://faktenfinder.tagesschau.de/bvb-fake-bekennerschreiben-101.html,,Wed Apr 12 12:53:57 CEST 2017,294,56,167
193081554406_10155280526624407,"tagesschau LIVE","Nach dem Bombenangriff auf den BVB-Bus - jetzt ein WDR extra","tagesschau was live.",https://www.facebook.com/tagesschau/videos/10155280526624407/,,Wed Apr 12 11:04:50 CEST 2017,450,127,535
193081554406_10155280343529407,"Timeline Photos","Lügner, Manipulierer, Profiteure – so denken Viele in den abgehängten Vororten der französischen Großstädte über Politiker. In den von Zuwanderern geprägten Banlieues hat man auch an den nächsten Präsidenten keine Erwartungen.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155280343529407/?type=3,,Wed Apr 12 10:15:00 CEST 2017,106,10,61
193081554406_10155280339084407,"Timeline Photos","UPDATE: Auch ein zweites Bekennerschreiben wird geprüft.   Nach dem Angriff auf den Dortmunder Mannschaftsbus ist noch vieles offen. Auch, ob es einen islamistischen Hintergrund gibt.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155280339084407/?type=3,,Wed Apr 12 09:46:21 CEST 2017,64,21,85
193081554406_10155279845994407,"Syrien-Resolution: Neuer Anlauf im Sicherheitsrat","In einer neuen Resolution zum Syrien-Konflikt wird eine Untersuchung des Giftgasangriffs gefordert. Die Abstimmung ist für heute geplant. Bisherige Versuche waren an der Blockade Russlands gescheitert.",,http://www.tagesschau.de/ausland/syrien-angriff-un-109.html,,Wed Apr 12 07:32:00 CEST 2017,67,5,56
193081554406_10155279650529407,"Timeline Photos","Spaghetti statt Stadionwurst: Nach der Spielabsage haben BVB-Fans gestrandete Monaco-Anhänger bei sich aufgenommen und bekocht.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155279650529407/?type=3,,Wed Apr 12 06:45:00 CEST 2017,11251,313,129
193081554406_10155279628054407,"Timeline Photos","Wegen dieser Äußerung über Syriens Präsident Assad gerät Trumps Sprecher unter Druck. Noch am Abend entschuldigte er sich.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155279628054407/?type=3,,Wed Apr 12 06:16:00 CEST 2017,263,269,495
193081554406_10155278935899407,"Weniger Raucher - mehr Medikamentenabhängige","Die gute Nachricht: Die Deutschen rauchen immer weniger. Die schlechte: Fast zwei Millionen Menschen im Land sind von Medikamenten abhängig.",,http://www.tagesschau.de/inland/sucht-bericht-101.html,,Wed Apr 12 05:30:00 CEST 2017,92,24,58
193081554406_10155278836454407,"tagesschau LIVE","Pressekonferenz der Polizei: Explosionen am BVB-Mannschaftsbus (Hinweis: Tonstörung ab Minute 4:09 behoben)","tagesschau was live.",https://www.facebook.com/tagesschau/videos/10155278836454407/,,Tue Apr 11 23:13:36 CEST 2017,602,236,1542
193081554406_10155278723974407,,"Nach Explosionen am BVB-Mannschaftsbus - Polizei: ''Die Sprengsätze könnten in einer Hecke in der Nähe eines Parkplatzes versteckt gewesen sein.''",,https://www.facebook.com/tagesschau/videos/10155278723974407/,,Tue Apr 11 22:38:49 CEST 2017,388,68,59
193081554406_10155278702919407,,"Kurz nach der Abfahrt von Borussia Dortmund vom Hotel zum Stadion sind in der Nähe des Busses drei Sprengsätze explodiert.",,https://www.facebook.com/tagesschau/videos/10155278702919407/,,Tue Apr 11 22:28:48 CEST 2017,302,92,69
193081554406_10155278636669407,"Timeline Photos","Ein Flüchtling kostet ab 200 Dollar aufwärts - Sie werden vergewaltigt, müssen schwere Arbeiten verrichten oder anschaffen gehen: Immer wieder fallen Flüchtlinge in Nordafrika skrupellosen Sklavenhändlern in die Hände.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155278636669407/?type=3,,Tue Apr 11 22:02:11 CEST 2017,47,43,40
193081554406_10155278042334407,,"Die Todesstrafe ist in Vietnam Staatsgeheimnis. Da es keine offiziellen Daten gibt, wurde die Anzahl der Hinrichtungen lange unterschätzt.",,https://www.facebook.com/tagesschau/videos/10155278042334407/,,Tue Apr 11 21:14:00 CEST 2017,117,62,101
193081554406_10155278479089407,"Timeline Photos","***UPDATE: Polizei sucht mit Drohne nach weiteren Sprengsätzen  Der BVB-Bus wurde nach Vereinsangaben an zwei Stellen beschädigt. Eine Person wurde verletzt in ein Krankenhaus gebracht. Laut Medienberichten handelt es sich um den BVB-Spieler Marc Bartra.",,https://www.facebook.com/tagesschau/photos/a.10151270623184407.483303.193081554406/10155278479089407/?type=3,,Tue Apr 11 20:55:26 CEST 2017,141,130,91
193081554406_10155278080729407,,"Welt-Parkinson-Tag. Die Krankheit ist nach wie vor unheilbar, es gibt aber medizinische Fortschritte.",,https://www.facebook.com/tagesschau/videos/10155278080729407/,,Tue Apr 11 20:13:00 CEST 2017,212,52,13
193081554406_10155278354259407,"Explosion am Dortmunder Mannschaftsbus","***UPDATE: Polizei sucht mit Drohne nach weiteren Sprengsätzen  Vor dem Viertelfinal-Hinspiel der Championsleague in Dortmund hat es am BVB-Mannschaftsbus mehrere Explosionen gegeben. Das bestätigte die Polizei. Eine Person soll verletzt worden sein.",,http://www.tagesschau.de/eilmeldung/eilmeldung-2565.html,,Tue Apr 11 20:11:56 CEST 2017,300,710,191
